skill,keywords
agent-configuration,
agent-orchestration,
agents-overview,
ai-asset-cataloger,
ai-logic,
ai-pdf-reader,
architect,
bug-hunter,
bug-hunter-pro,
bug-report-analyzer,bug-report;triage;reproduction;quality-assurance;root-cause
build-triage-master,build-failure;ci-cd;triage;compiler-error;logs
change-notification,notify;slack;alerts;code-change;update
chrome-screen-ai,
claude-code,
claude-code-action,
claude-code-base-action,
claude-code-plugins,
code-linting,
code-monkey,
code-monkey,
codex-tool-catalog,
coding-tools,
command-executor,
component-architecture,react;components;modular;interface;props
data-engineering,database;schema;etl;partition;indexing
deep-planning,ambiguous;complex-architecture;multi-step;clarify;plan
developer,
diff-validator,
disk-execution-env,
documentation-update,documentation;instructions;README;sync;technical-debt
environment-setup,init;bootstrap;environment;config;dependencies
error-handler,
error-handler,
executor,
external-docs,
external-docs,
fast-planning,quick;sprint;hotfix;rapid-prototype;minimal
files-dict-manager,
frontend,
frontend-builder,
frontend-wizard,
git-automation,
github-mcp-server-cli,
gpt-engineer-acp,
gpt-engineer-core,
human-input,
human-input,
importer,
importer,
internal-overview,
issue-resolution,fix;issue;github-issue;traceability;regression
issue-triage,issue;triage;priority;labels;backlog
kode-cli,
legacy-handler,
legacy-handler,
mcpcurl,
orchestrator,
orchestrator,
principled-implementation,quality-code;implementation;clean-code;logic-rigor
problem-solver,
problem-solver,
project-configurator,
relevant-files-navigator,
simple-agent,
Skill Development,
skill-creator,
skill-installer,
skill-judge,
skill-marketplace,
spec-writer,
spec-writer,
standard-planning,feature;maintenance;roadmap;enhancement
system-architect,
task-breakdown-developer,
task-completer,
task-completer,
task-troubleshooter,
tech-lead,
tech-lead-planner,
tech-writer,
tech-writer,
telemetry-kusto-analyst,
thinkpdf,
token-usage-monitor,
tools-overview,
tpilotx-cli,
troubleshooter,
type-safety-enforcer,typescript;type-safety;any;interfaces;types
wizard,
